File_Name,date,party_A,party B,TC_currency,TC_Bespoke,calulation_agent,CA_fallback_default_dispute,CA_dispute_resolution ,RD_method_party_A,RD_party_A_short_term_debt_classification,RD_party_A_moody_short_term_trigger_method,RD_party_A_moody_short_term_threshold,RD_party_A_SnP_short_term_trigger_method,RD_party_A_SnP_short_term_threshold,RD_party_A_Fitch_short_term_trigger_method,RD_party_A_Fitch_short_term_threshold,RD_party_A_long_term_debt_classification,RD_party_A_moody_long_term_trigger_method,RD_party_A_moody_long_term_threshold,RD_party_A_SnP_long_term_trigger_method,RD_party_A_SnP_long_term_threshold,RD_party_A_Fitch_long_term_trigger_method,RD_party_A_Fitch_long_term_threshold,Cross_default_threshold_type,Cross_default_percentage/amount,Cross_default_measure,multibranch_party_A,multibranch_party_B,governing law
101_bk,19971202,SOCIETE GENERALE,Finance INVESTMENTS ,USD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,Fixed Amount,25000000,NotFound,Worldwide,No,Laws of the State of New York
103_bk,20061107,SOCIETE GENERALE,GoldSmith Global Alpha Fund  PLC ,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa2,below,BBB,NotFound,NotFound,Percentage Formula,5,Shareholder's Equity,Paris;itsNew York;Sydney;Toky;London,No,Laws of the State of New York
104_bk,20060711,SOCIETE GENERALE,GOLDSMITH QUANTITATIVE OPPORTUNISTIC STRATEGIES MASTER FUND  LLC ,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,NotFound,NotFound,Percentage Formula,6,Shareholder's Equity,Paris;itsNew York;Sydney;Toky;London,No,Laws of the State of New York
106_bk,20171207,SOCIETE GENERALE, TOP ASSET MANAGEMENT LLP ,USD,NotFound,Party A,substitution calculation agent in case of dispute;other in case of dispute,Yes,3,Financial Strength;Subordinated,below,A2,below,A-,below,F2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,The lesser of a fixed amount or a Percentage formula,10000000,NotFound,Paris;London,No,English Law
108_bk,20071025,SOCIETE GENERALE,Company B,USD,NotFound,Party A,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Percentage Formula,3,Shareholder's Equity,Worldwide,No,English Law
110_bk,19951222,SOCIETE GENERALE,ToySon Foods INC.,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,Fixed Amount,10000000,NotFound,New York;London;Tokyo,No,Laws of the State of New York
113_bk,20180525,SOCIETE GENERALE,NextLine Fund  LP,USD,To be selected by the Non-defaulting party or non-affected party,Party A,non defaulting party in case of default,Yes,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,No,No,English Law
114_bk,20070101,SOCIETE GENERALE,Master Fund LTD,USD,To be selected by the Non-defaulting party or non-affected party,Party A,non defaulting party in case of default;non defaulting party in case of dispute ,Yes,1,senior Secured;unsubordinated,below,P-1,below,A-1,below,F1+,senior unsecured;unsubordinated ,below,Baa3,below,BBB-,below,AA+,Percentage Formula,3,Shareholder's Equity,Worldwide,No,Laws of the State of New York
116_bk,19950608,SOCIETE GENERALE,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,1000000,NotFound,No,No,Laws of the State of New York
69_sh,20160904,SOCIETE GENERALE,MESS LTD,USD,To be selected by the Non-defaulting party or non-affected party,Party A,substitution calculation agent in case of dispute,no,1,senior Secured;unsubordinated,below,P-1,below,A-1,below,F1+,senior unsecured;unsubordinated ,below,Baa3,below,BBB-,below,AA+,The lesser of a fixed amount or a Percentage formula,3;10000000,Net Asset Value,Worldwide,No,English Law
70_sh,20060912,SOCIETE GENERALE,GEN Co,USD,NotFound,Party A,NotFound,no,3,Financial Strength;Subordinated,below,A2,below,A-,below,F2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,No,English Law
71_sh,20060620,SOCIETE GENERALE,KENRI Co,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,Fixed Amount,10000000,NotFound,Worldwide,No,English Law
72_sh,20060907,PERISTA Corporation,SOCIETE GENERALE,USD,NotFound,Party B,non defaulting party in case of default,no,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,25000000,NotFound,No,Worldwide,Laws of the State of New York
81_sh,20040928,SOCIETE GENERALE,Garden Reach Shipbuilders & Engineers,USD,NotFound,Party A,NotFound,no,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,100000000,NotFound,New York,No,Laws of the State of New York
84_sh,20041104,Agriculture Insurance Company of India,SOCIETE GENERALE,GBP,NotFound,Party B,NotFound,no,3,Financial Strength;Subordinated,below,A2,below,A-,below,F2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,No,No,English Law
86_sh,19970217,SG AUSTRALIA LIMITED,Bharat Immunologicals Corporation,AUD,NotFound,Party A,NotFound,no,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,No,No,English Law
87_sh,19960606,Bharat Pumps & Compressors,SOCIETE GENERALE AUSTRALIA LIMITED,USD,To be selected by the Non-defaulting party or non-affected party,Party B,non defaulting party in case of default,no,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,No,No,State of New South Wales
88_sh,20020617,Central Mine Planning and Design Institute,SG AUSTRALIA LIMITED,AUD,NotFound,Party A,non defaulting party in case of default,no,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,No,No,Laws of New South Wales
90_sh,20031007,SOCIETE GENERALE,Fertilizer Corporation of India,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,no,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Worldwide,No,English Law
92_sh,20071219,SOCIETE GENERALE,SURYA GROUP INC,GBP,To be selected by the Non-defaulting party or non-affected party,Party A,substitution calculation agent in case of dispute,no,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Percentage Formula,3,Shareholder's Equity,Paris;London,No,English Law
93_sh,20080130,PPB PVT LIMITED,SOCIETE GENERALE,USD,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,no,3,Financial Strength;Subordinated,below,A2,below,A-,below,F2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,The lesser of a fixed amount or a Percentage formula,3;10000000,Net Asset Value,No,Paris,English Law
94_sh,20080129,SOCIETE GENERALE,KINGS LANDING INC,USD,NotFound,Party A,NotFound,no,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,at,A3,at,A-,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,Frankfurt;London;Milan;Montreal;New York;Sydney;Tokyo;Paris,No,Laws of the State of New York
95_sh,20080129,SOCIETE GENERALE,QUEEN STREET FUND LTD,USD,NotFound,Party A,NotFound,no,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,at,A3,at,A-,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,Frankfurt;London;Milan;Montreal;New York;Sydney;Tokyo;Paris,No,Laws of the State of New York
rk_2,20050121,PASALA Industries,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party B,third party in case of default ,YES,1,Unsecured,below,P-1,below,A1,NotFound,NotFound,Unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,25000000,NotFound,NO,worldwide,English law
rk_3,20030210,PASALA Industries,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party A,third party in case of default ,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,worldwide,No,Laws of the State of New York
rk_4,20050727,Societe Generale,PASALA Industries,USD,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,worldwide,No,Laws of the State of New York
rk_5,20050714,Societe Generale,PASALA Industries,USD,NotFound,Party A,non defaulting party in case of default,Yes,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,New York;Sydney,No,Laws of the State of New York
rk_7,20050826,Societe Generale,PASALA Industries,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,senior unsecured;unsubordinated,below,P-1,below,A-1+,below,F1,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB-,Fixed Amount,10000000,NotFound,worldwide,No,English law
rk_9,20050923,Societe Generale,Bruce Wane;INC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,English law
rk_10,20050928,Societe Generale,RBK Management;Legal Services,GBP,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,50000000,NotFound,worldwide,No,English law
rk_13,20030303,RBK Management Legal Services,Societe Generale,EUR,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Equal to a fixed amount or a Percentage formula,3,Net Asset Value,No,Paris;London;New york;Tokyo;Singapore;Hong Kong;Frankfurt,English law
rk_14,20051202,Societe Generale,NEXTNEXT Co in,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,Fixed Amount,10000000,NotFound,worldwide,No,Laws of the State of New York
rk_16,20051121,Societe Generale,RBK Management,USD,NotFound,Party A,NotFound,No,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,10000000,NotFound,No,No,English law
rk_17,20050923,Societe Generale,Bruce Wane INC,EUR,To be selected by the Non-defaulting party or non-affected party,Party A,third party in case of default ,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Amsterdam;Brussels;Dublin;Frankfurt;Halandri;Hong kong;Johansburg;Labuan;London;Madrid;Milan;New York;Vienna,No,English law
rk_18,20050923,Societe Generale,NEXTNEXT Co in,EUR,To be selected by the Non-defaulting party or non-affected party,Party A,third party in case of default ,yes,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Amsterdam;Brussels;Dublin;Frankfurt;Halandri;Hong kong;Johansburg;Labuan;London;Madrid;Milan;New York;Vienna,No,English law
rk_20,20050923,Societe Generale,Bruce Wane INC,EUR,To be selected by the Non-defaulting party or non-affected party,Party A,third party in case of default ,No,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Amsterdam;Brussels;Dublin;Frankfurt;Halandri;Hong kong;Johansburg;Labuan;London;Madrid;Milan;New York;Vienna,No,English law
rk_21,20040820,Societe Generale,Bruce Wane INC,USD,NotFound,Party A,third party in case of default ,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,at,A3,at,A-,at,F1,Equal to a fixed amount or a Percentage formula,1,Shareholder's Equity,worldwide,No,Laws of the State of New York
rk_23,20040820,Societe Generale,NEXTNEXT Co in,USD,NotFound,Party A,third party in case of default ,No,1,Unsecured,below,P-1,below,A1,NotFound,NotFound,Unsecured,below,A2,below,AA-,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,1,Shareholder's Equity,worldwide,No,Laws of the State of New York
al_1,20050606,Societe Generale,NOONE LTD,USD,NotFound,Party A,NotFound,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,A3,below,A-,below,F1,Fixed Amount,10000000,NotFound,worldwide,No,English law
al_2,20070328,Societe Generale,QWERTY PVT LTD,USD,NotFound,Party A,NotFound,No,1,Unsecured,below,P-1,below,A1,NotFound,NotFound,Unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,10000000,NotFound,London;New York,No,English law
al_3,20070604,Societe Generale,SMPL COMP LTD,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Percentage formula,3,Shareholder's Equity,worldwide,No,English law
al_4,20070501,Societe Generale,MMMMM COMP LTD,USD,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,worldwide,No,Laws of the State of New York
al_8,20070806,Societe Generale,ACE Emerging Cartagena S.R.L,EUR,NotFound,Party A,third party in case of default ,Yes,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,at,A3,at,A-,at,F1,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,worldwide,No,English law
al_9,20070730,Societe Generale,FAMOUS DIVERSIFIED VALUE FUND,USD,NotFound,Party A,NotFound,No,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,3,Shareholder's Equity,worldwide,No,Laws of the State of New York
al_10,20070605,Societe Generale,Komercni banka,EUR,NotFound,Party A,NotFound,No,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,worldwide,No,English law
al_11,20070725,XYZABC Scheme Limited,Societe Generale,GBP,NotFound,Party B,third party in case of default,Yes,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured,at,Baa1,at,BBB+,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Net Asset Value,No,worldwide,Laws of England
al_12,20071017,Societe Generale,AMITH INTERNATIONAL AG,USD,NotFound,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,Laws of England
al_13,20060501,Societe Generale,ABC LIMITED DURATION COMPANY,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,The lesser of a fixed amount or a Percentage formula,10000000;3,Net Asset Value,worldwide,No,English law
sh_99,19950706,Societe Generale,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,NO,worldwide,English Law
sh_100,19940901,Company ABC,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,20000000,NotFound,NO,London;New york;Tokyo,English Law
sh_101,19960502,Societe Generale,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_102,19950210,Societe Generale,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,London;New york;Tokyo;paris,helsinki;London;New york;singapore,Laws of the state of New York
sh_103,19970219,Company ABC,Societe Generale,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Street walmartz,worldwide,English Law
sh_104,19920901,Societe Generale,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Worldwide,NO,Laws of the state of New York
sh_105,19941216,Societe Generale,Company ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,Net Asset Value,Worldwide,Lisboa;Madeira,English Law
sh_107,20021028,Societe Generale,Gringotts Bank,USD,NotFound,Party A,NotFound,No,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,Dublin,English Law
sh_108,20021220,Soylent Corp (soylent Green),Vehement Capital,USD,To be selected by the Non-defaulting party or non-affected party,NotFound,NotFound,No,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,at,AA3,at,AA-,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,2,Net Asset Value,NotFound,NotFound,NotFound
sh_113,20030617,societe Generale,Shark Tech,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Percentage formula,3,Shareholder's Equity,Worldwide,NO,English Law
sh_114,20031111,Societe Generale,Winterfell funds private limited,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Worldwide,NO,Laws of the state of New york
sh_115,20030512,Societe Generale,Lomos International,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,Laws of the state of New york
sh_116,20030310,Societe Generale,Kimberly K International,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,Madrid,English Law
