File_Name,date,party_A,party B,TC_currency,TC_Bespoke,calulation_agent,CA_fallback_default_dispute,CA_dispute_resolution ,RD_method_party_A,RD_party_A_short_term_debt_classification,RD_party_A_moody_short_term_trigger_method,RD_party_A_moody_short_term_threshold,RD_party_A_SnP_short_term_trigger_method,RD_party_A_SnP_short_term_threshold,RD_party_A_Fitch_short_term_trigger_method,RD_party_A_Fitch_short_term_threshold,RD_party_A_long_term_debt_classification,RD_party_A_moody_long_term_trigger_method,RD_party_A_moody_long_term_threshold,RD_party_A_SnP_long_term_trigger_method,RD_party_A_SnP_long_term_threshold,RD_party_A_Fitch_long_term_trigger_method,RD_party_A_Fitch_long_term_threshold,Cross_default_threshold_type,Cross_default_percentage/amount,Cross_default_measure,multibranch_party_A,multibranch_party_B,governing law
sh_117,20031124,Societe Generale,Xavier International Funds Limited,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_118,20040621,Societe Generale,Bank of dorne,EUR,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,YES,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,NotFound,NO,English Law
sh_119,20031030,Societe Generale,Bank of qarth,EUR,NotFound,Party A,NotFound,No,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Paris;London;Tokyo;New York,NO,English Law
sh_120,20040903,Societe Generale,Bank of Gautham,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,Headoffice,English Law
sh_122,20030303,Bank of CNJ,Societe Generale,EUR,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Net Asset Value,NO,Paris;London;New york;Tokyo;Singapore;Hongkong;Frankfurt,English Law
sh_123,20040705,Bank of Whitewalkers,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,NO,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa1,below,BBB+,below,BBB+,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,NO,Paris;london;Milan,English Law
sh_124,20040705,Bank of Logan,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,NO,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa1,below,BBB+,below,BBB+,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,NO,Paris;london;Milan,English Law
sh_125,20031022,Bank of Bravoos,Societe Generale,EUR,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NO,London,English Law
sh_126,20040719,Societe generale,Bank of KGB,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,NotFound,NotFound,Worldwide,NO,English Law
sh_127,20041221,Societe generale,Bank of 123,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_128,20041221,Societe generale,Bank of ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_129,20041208,Societe Generale,Bank of ABC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,Athens,English Law
sh_130,20041016,Societe Generale,Bank of 123,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,Milan,English Law
sh_131,20041018,jeevan solutions,Societe Generale,USD,NotFound,Party B,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,50000000,NotFound,NO,worldwide,Laws of the state of New york
sh_133,20041104,Societe Generale,Bank of ABC,USD,NotFound,Party A,NotFound,NO,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Usecured;Unsubordinated,below,Baa2,below,BBB,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,London;New york;Tokyo;paris,NO,Laws of the state of New york
sh_134,20040316,Societe Generale,Jeevan Anand Corporation Pvt Ltd,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,Cayman islands,English Law
sh_135,20041222,Societe Generale,Jeevan Solutions,EUR,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,20000000,NotFound,NO,NO,English Law
sh_136,20040923,Jeeavn Solutions Pvt Ltd,Societe Generale,USD,NotFound,Party B,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,20000000,NotFound,NO,New york;Paris,Laws of the state of New york
sh_138,19931214,Societe Generale,Bank of 123,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,Bergamo;lyon;Munich,English Law
sh_139,20050531,Societe Generale,Bank of ABC,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,NO,NO,Laws of the state of New york
sh_143,20001203,Societe generale,Bank ABC,EUR,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_144,20001203,Societe generale,Bank ABC,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_145,20001205,Societe generale,Bank ABC,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_146,20001207,Societe generale,IT Solutions,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_147,20000209,Societe generale,Global Solution,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NO,NO,English Law
sh_148,20011205,Societe generale,EAT Solution,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,Below,Baa2,below,bbb,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,5,Shareholder's Equity,paris;New york;London;Tokyo;sydney,NO,The law of state of New york
sh_150,20000120,Societe generale,Bosci Ltd,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_151,20021208,Societe generale,Sam Industires,EUR,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,14000000,NotFound,Worldwide,NO,English Law
sh_152,20000528,Societe generale,Sokia Industries,EUR,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,50000000,NotFound,paris;New york;London;Tokyo,NO,English Law
sh_153,20020511,Societe generale,Star Solutions,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Worldwide,NO,English Law
sh_154,20030303,Societe generale,LOC ltd,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,Laws of England
sh_155,20040403,Societe generale,SSM ltd,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_156,20031202,Societe generale,Tingo Ltd,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_157,20060331,Den Steel company N.V,Societe generale,USD,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NO,Paris;London;New York;Johannesberg,English Law
sh_158,20060331,Hew Steel Company N V,Societe generale,USD,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NO,Paris;London;New York;Johannesberg;czech republic,English Law
sh_159,20060810,Gohero Ltd,Societe generale,USD,NotFound,Party B,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,NO,NO,English Law
sh_160,20050503,Societe generale,Bonosh Ltd,EUR,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_162,20040820,Societe generale,Notion Ltd,USD,NotFound,Party A,NotFound,NO,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,A3,below,A-,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,1,Shareholder's Equity,Worldwide,NO,The law of state of New york
sh_163,20060809,Societe generale,Kero co,USD,NotFound,Party A,NotFound,NO,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Worldwide,NO,English Law
sh_165,20060808,Societe generale,Base Bank,USD,NotFound,Party A,NotFound,No,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Sydney;London;Tokyo;New York;Singapore,NO,English Law
GN14,20020729,SOCIETE GENERALE,BANK OF VADARA ,USD,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated;unguaranteed,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Percentage formula,3,Shareholder's Equity,worldwide,No,The law of state of New york
GN15,20030812,SOCIETE GENERALE,DUBLIN ASSOCIATES,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1,below,B,Unsecured;UnSubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,English law
GN16,20031017,SOCIETE GENERALE,LUIZ FONZI INSTITUTION,EUR,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated;unguaranteed,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,Paris,Roma,English law
GN1,20180906,SOCIETE GENERALE,DEW ASSET MANAGEMENT LLP ,EUR,NotFound,Party A,substitution calculation agent in case of default,Yes,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Percentage formula,3,Shareholder's Equity,worldwide,No,English law
GN18,20050525,SOCIETE GENERALE,Bank of ABC,USD,NotFound,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,Unsecured;UnSubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,No,No,The law of state of New york
GN2,20030725,SOCIETE GENERALE,MALFOY INDUSTRIES,USD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Percentage formula,3,Shareholder's Equity,Paris;London;Tokyo;New york,No,English law
GN5,20010621,SOCIETE GENERALE,ABC Corporation,USD,NotFound,Party A,NotFound,No,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,20000000,NotFound,worldwide,No,The law of state of New york
GN6,20030610,SOCIETE GENERALE,ABC ENERGY INC,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,worldwide,No,The law of state of New york
GN7,20030306,SOCIETE GENERALE,MARINA BANK,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior secured;subordinated,below,Baa3,below,BBB-,below,AA+,Fixed Amount,10000000,NotFound,worldwide,Athens;London,English law
GN8,20021101,SOCIETE GENERALE,Department of State,USD,NotFound,Party A,NotFound,No,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Paris;London;Tokyo;New york,No,The law of state of New york
GN9,19990621,SG AUSTRALIA LIMITED,CABLE&WIRELESS OPTUS FINANCE PTY LIMITED,AUD,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,No,No,The Laws in New south wales
GN10,20020807,SOCIETE GENERALE,Bruce Wane;INC,USD,NotFound,Party A,NotFound,No,1,senior unsecured;unsubordinated,below,P-1,below,A-1+,below,F1,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB-,Fixed Amount,10000000,NotFound,New york;London,No,The law of state of New york
GN12,20030128,SOCIETE GENERALE,BANK OF VADARA,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,worldwide,No,English law
GN20,20011123,SOCIETE GENERALE,BANK OF VADARA,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,Unsecured;UnSubordinated,below,Baa3,below,BBB,below,BBB+,Percentage formula,10000000,NotFound,Paris;London,No,English law
GN13,20020524,SOCIETE GENERALE,BANK OF VADARA,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,A3,below,A-,below,F1,Fixed Amount,10000000,NotFound,worldwide,No,English law
cg_1,20050102,SOCIETE GENERALE,Bank of ABC,EUR,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,senior unsecured;Unsubordinated,below,Ba1,below,BB+,NotFound,NotFound,Equal to a fixed amount or a Percentage formula,3,Shareholder's Equity,Amsterdam;Athens;Brussels;Dublin;Frankfurt;Guangzhou;Istanbul;Johannesburg;London;Madrid;Milan;Mumbai;New York;Seoul;Shanghai;Taipei;Tianjin;Tokyo;Vienna;Warsaw;Wuhan,No,English Law
cg_6,20050725,NEXTNEXT CO.IN.,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Worldwide,No,English Law
cg_7,20051216,NEXTNEXT CO.IN.,Societe Generale,USD,To be selected by the Non-defaulting party or non-affected party,Party B,third party in case of default,Yes,2,unsecured;unsubordinated,below,P-1,below,A-1+,below,B,unsecured;Unsubordinated,below,P-1,below,A-1+,below,B,Fixed Amount,10000000,NotFound,No,Paris;London,English Law
cg_8,20060301,SOCIETE GENERALE,Bank of ABC,EUR,NotFound,Party A,NotFound,No,1,unsecured,below,P-1,below,A1,NotFound,NotFound,unsecured,below,A2,below,AA-,NotFound,NotFound,Fixed Amount,30000000,NotFound,No,No,English Law
cg_10,20051216,SOCIETE GENERALE,INITECH CORPORATION,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,Fixed Amount,10000000,NotFound,Worldwide,No,English Law
cg_11,20051227,SOCIETE GENERALE,ALPINE CORPORATION,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,below,A3,below,A-,below,F1,NotFound,NotFound,NotFound,Worldwide,No,English Law
cg_12,20050612,SOCIETE GENERALE,WONKA INDUSTRIES,USD,To be selected by the Non-defaulting party or non-affected party,Party A,NotFound,No,3,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Senior Unsecured,at,A3,at,A-,at,F1,The lesser of a fixed amount or a Percentage formula,10000000,Net Asset Value,Worldwide,No,English Law
cg_13,20041028,SOCIETE GENERALE,STARK INDUSTRIES,USD,To be selected by the Non-defaulting party or non-affected party,NotFound,NotFound,NotFound,2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,at,Baa2,at,BBB,NotFound,NotFound,Percentage Formula,3,Shareholder's Equity,NotFound,NotFound,NotFound
cg_14,20050512,SOCIETE GENERALE,GEKKO & CO,EUR,NotFound,Party A,NotFound,No,1,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,unsecured;Unsubordinated,below,Baa3,below,BBB,below,BBB+,NotFound,NotFound,NotFound,No,No,Laws of England
cg_15,20051010,FORTIS CORPORATION,Societe Generale,EUR,To be selected by the Non-defaulting party or non-affected party,Party B,NotFound,No,3,Financial Strength;Subordinated,below,A2,below,A-,below,F2,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,Fixed Amount,10000000,NotFound,No,Amsterdam;Athens;Brussels;Dublin;Frankfurt;Guangzhou;Hong Kong;Istambul;Johannesburg;London;Madrid;Milan;Mumbai;New York;Seoul;Shanghai;Singapore;Taipei;Tianjin;Tokyo;Vienna;Warsaw;Wuhan;Zurich,English Law
